2228,237.96296296296296
2232,237.96296296296296
2236,237.96296296296296
2240,237.96296296296296
2244,237.96296296296296
2248,237.96296296296296
2252,237.96296296296296
2472,237.96296296296296
2476,237.96296296296296
2480,237.96296296296296
2484,237.96296296296296
2488,237.96296296296296
2492,237.96296296296296
2496,237.96296296296296
2500,237.96296296296296
2504,237.96296296296296
2508,237.96296296296296
2512,237.96296296296296
2516,237.96296296296296
2520,237.96296296296296
2524,237.96296296296296
2528,237.96296296296296
2532,237.96296296296296
2536,237.96296296296296
2540,237.96296296296296
2544,237.96296296296296
2548,237.96296296296296
2764,237.96296296296296
2768,237.96296296296296
2772,237.96296296296296
2776,237.96296296296296
2780,237.96296296296296
2784,237.96296296296296
2788,237.96296296296296
2792,237.96296296296296
2796,237.96296296296296
2800,237.96296296296296
2804,237.96296296296296
2808,237.96296296296296
2812,237.96296296296296
2816,237.96296296296296
2820,237.96296296296296
2824,237.96296296296296
2828,237.96296296296296
2832,237.96296296296296
3028,237.96296296296296
3032,237.96296296296296
3036,237.96296296296296
3040,237.96296296296296
3044,237.96296296296296
3048,237.96296296296296
3052,237.96296296296296
3056,237.96296296296296
3060,237.96296296296296
3064,237.96296296296296
3068,237.96296296296296
3072,237.96296296296296
3076,237.96296296296296
3080,237.96296296296296
3084,237.96296296296296
3088,237.96296296296296
3092,237.96296296296296
3096,237.96296296296296
3100,237.96296296296296
3104,237.96296296296296
3108,237.96296296296296
3112,237.96296296296296
3116,237.96296296296296
3120,237.96296296296296
3124,237.96296296296296
3128,237.96296296296296
3132,237.96296296296296
3316,237.96296296296296
3320,237.96296296296296
3324,237.96296296296296
3328,237.96296296296296
3332,237.96296296296296
3336,237.96296296296296
3340,237.96296296296296
3344,237.96296296296296
3348,237.96296296296296
3352,237.96296296296296
3356,237.96296296296296
3360,237.96296296296296
3364,237.96296296296296
3368,237.96296296296296
3372,237.96296296296296
3376,237.96296296296296
3380,237.96296296296296
3384,237.96296296296296
3388,237.96296296296296
3392,237.96296296296296
3396,237.96296296296296
3400,237.96296296296296
3404,237.96296296296296
3408,237.96296296296296
3412,237.96296296296296
3416,237.96296296296296
3420,237.96296296296296
3424,237.96296296296296
3428,237.96296296296296
3432,237.96296296296296
3612,237.96296296296296
3616,237.96296296296296
3620,237.96296296296296
3624,237.96296296296296
3628,237.96296296296296
3632,237.96296296296296
3636,237.96296296296296
3640,237.96296296296296
3644,237.96296296296296
3648,237.96296296296296
3652,237.96296296296296
3656,237.96296296296296
3660,237.96296296296296
3664,237.96296296296296
3668,237.96296296296296
3672,237.96296296296296
3676,237.96296296296296
3680,237.96296296296296
3684,237.96296296296296
3688,237.96296296296296
3692,237.96296296296296
3696,237.96296296296296
3700,237.96296296296296
3704,237.96296296296296
3708,237.96296296296296
3712,237.96296296296296
3716,237.96296296296296
3720,237.96296296296296
3724,237.96296296296296
3728,237.96296296296296
3732,237.96296296296296
3736,237.96296296296296
3740,237.96296296296296
3900,237.96296296296296
3904,237.96296296296296
3908,237.96296296296296
3912,237.96296296296296
3916,237.96296296296296
3920,237.96296296296296
3924,237.96296296296296
3928,237.96296296296296
3932,237.96296296296296
3936,237.96296296296296
3940,237.96296296296296
3944,237.96296296296296
3948,237.96296296296296
3952,237.96296296296296
3956,237.96296296296296
3960,237.96296296296296
3964,237.96296296296296
3968,237.96296296296296
3972,237.96296296296296
3976,237.96296296296296
3980,237.96296296296296
3984,237.96296296296296
3988,237.96296296296296
3992,237.96296296296296
3996,237.96296296296296
4000,237.96296296296296
4004,237.96296296296296
4008,237.96296296296296
4012,237.96296296296296
4204,224.07407407407408
4208,224.07407407407408
4212,224.07407407407408
4216,224.07407407407408
4220,224.07407407407408
4224,224.07407407407408
4228,224.07407407407408
4232,224.07407407407408
4236,224.07407407407408
4240,224.07407407407408
4244,224.07407407407408
4248,224.07407407407408
4252,224.07407407407408
4256,224.07407407407408
4260,224.07407407407408
4264,224.07407407407408
4268,224.07407407407408
4272,224.07407407407408
4276,224.07407407407408
4280,224.07407407407408
4284,224.07407407407408
4288,224.07407407407408
4292,224.07407407407408
4296,224.07407407407408
4300,224.07407407407408
4496,224.07407407407408
4500,224.07407407407408
4504,224.07407407407408
4508,224.07407407407408
4512,224.07407407407408
4516,224.07407407407408
4520,224.07407407407408
4524,224.07407407407408
4528,224.07407407407408
4532,224.07407407407408
4536,224.07407407407408
4540,224.07407407407408
4544,224.07407407407408
4548,224.07407407407408
4552,224.07407407407408
4556,224.07407407407408
4560,224.07407407407408
4564,224.07407407407408
4568,224.07407407407408
4572,224.07407407407408
4576,224.07407407407408
4776,243.51851851851853
4780,243.51851851851853
4784,243.51851851851853
4788,243.51851851851853
4792,243.51851851851853
4796,243.51851851851853
4800,243.51851851851853
4804,243.51851851851853
4808,243.51851851851853
4812,243.51851851851853
4816,243.51851851851853
4820,243.51851851851853
4824,243.51851851851853
4828,243.51851851851853
4832,243.51851851851853
4836,243.51851851851853
4840,243.51851851851853
4844,243.51851851851853
4848,243.51851851851853
4852,243.51851851851853
4856,243.51851851851853
4860,243.51851851851853
4864,243.51851851851853
4868,243.51851851851853
4872,243.51851851851853
4876,243.51851851851853
4880,243.51851851851853
4884,243.51851851851853
4888,243.51851851851853
4892,243.51851851851853
4896,243.51851851851853
4900,243.51851851851853
5092,257.4074074074074
5096,257.4074074074074
5100,257.4074074074074
5104,257.4074074074074
5108,257.4074074074074
5112,257.4074074074074
5116,257.4074074074074
5120,257.4074074074074
5124,257.4074074074074
5128,257.4074074074074
5132,257.4074074074074
5136,257.4074074074074
5140,257.4074074074074
5144,257.4074074074074
5148,257.4074074074074
5152,257.4074074074074
5156,257.4074074074074
5160,257.4074074074074
5164,257.4074074074074
5168,257.4074074074074
5172,257.4074074074074
5176,257.4074074074074
5180,257.4074074074074
5184,257.4074074074074
5188,257.4074074074074
5192,257.4074074074074
5352,226.85185185185185
5356,226.85185185185185
5360,226.85185185185185
5364,226.85185185185185
5368,226.85185185185185
5372,226.85185185185185
5376,226.85185185185185
5380,226.85185185185185
5384,226.85185185185185
5388,226.85185185185185
5392,226.85185185185185
5396,226.85185185185185
5400,226.85185185185185
5404,226.85185185185185
5408,226.85185185185185
5412,226.85185185185185
5416,226.85185185185185
5420,226.85185185185185
5424,226.85185185185185
5428,226.85185185185185
5432,226.85185185185185
5436,226.85185185185185
5440,226.85185185185185
5444,226.85185185185185
5448,226.85185185185185
5452,226.85185185185185
5456,226.85185185185185
5460,226.85185185185185
5464,226.85185185185185
5468,226.85185185185185
5472,226.85185185185185
5476,226.85185185185185
5480,226.85185185185185
5692,182.40740740740742
5696,182.40740740740742
5700,182.40740740740742
5704,182.40740740740742
5708,182.40740740740742
5712,182.40740740740742
5716,182.40740740740742
5720,182.40740740740742
5724,182.40740740740742
5728,182.40740740740742
5732,182.40740740740742
5736,182.40740740740742
5740,182.40740740740742
5744,182.40740740740742
5748,182.40740740740742
5752,182.40740740740742
5756,182.40740740740742
5760,182.40740740740742
5764,182.40740740740742
5768,182.40740740740742
